0.100	Sample#	FV	0 mm	75 mm	-1412	XZ	150 mm	Mark#
1208725927.00000	0.00000	-302.60201	0.00000	75.00000	-1412.00000	131.65578	150.00000
1208726041.00000	1.00000	-208.07346	0.00000	75.00000	-1412.00000	145.46653	150.00000
1208726138.00000	2.00000	-194.49308	0.00000	75.00000	-1412.00000	149.07627	150.00000
1208726236.00000	3.00000	-249.42493	0.00000	75.00000	-1412.00000	142.96364	150.00000
1208726333.00000	4.00000	-351.35403	0.00000	75.00000	-1412.00000	130.22984	150.00000
1208726430.00000	5.00000	-475.06514	0.00000	75.00000	-1412.00000	111.09423	150.00000
1208726528.00000	6.00000	-597.32665	0.00000	75.00000	-1412.00000	90.27341	150.00000
1208726615.00000	7.00000	-729.96418	0.00000	75.00000	-1412.00000	70.34007	150.00000
1208726703.00000	8.00000	-884.30742	0.00000	75.00000	-1412.00000	54.52502	150.00000
1208726791.00000	9.00000	-1036.09480	0.00000	75.00000	-1412.00000	37.58317	150.00000
1208726890.00000	10.00000	-1195.01570	0.00000	75.00000	-1412.00000	20.69119	150.00000
1208726987.00000	11.00000	-1306.10011	0.00000	75.00000	-1412.00000	8.45596	150.00000
1208727091.00000	12.00000	-1380.86846	0.00000	75.00000	-1412.00000	1.52566	150.00000
1208727188.00000	13.00000	-1331.73497	0.00000	75.00000	-1412.00000	2.73223	150.00000
1208727287.00000	14.00000	-1192.07837	0.00000	75.00000	-1412.00000	12.49449	150.00000
1208727384.00000	15.00000	-1005.04305	0.00000	75.00000	-1412.00000	27.80098	150.00000
1208727481.00000	16.00000	-806.06768	0.00000	75.00000	-1412.00000	49.25001	150.00000
1208727579.00000	17.00000	-642.22581	0.00000	75.00000	-1412.00000	72.81304	150.00000
1208727678.00000	18.00000	-513.32670	0.00000	75.00000	-1412.00000	96.35612	150.00000
1208727777.00000	19.00000	-387.13603	0.00000	75.00000	-1412.00000	118.13422	150.00000
1208727875.00000	20.00000	-278.60748	0.00000	75.00000	-1412.00000	135.46496	150.00000
1208727974.00000	21.00000	-205.70833	0.00000	75.00000	-1412.00000	146.01497	150.00000
1208728073.00000	22.00000	-202.84730	0.00000	75.00000	-1412.00000	148.91672	150.00000
1208728172.00000	23.00000	-262.92901	0.00000	75.00000	-1412.00000	142.15594	150.00000
1208728269.00000	24.00000	-355.55021	0.00000	75.00000	-1412.00000	127.66712	150.00000
1208728366.00000	25.00000	-485.32671	0.00000	75.00000	-1412.00000	107.73378	150.00000
1208728463.00000	26.00000	-622.73263	0.00000	75.00000	-1412.00000	88.52837	150.00000
1208728562.00000	27.00000	-778.60176	0.00000	75.00000	-1412.00000	67.33860	150.00000
1208728661.00000	28.00000	-945.99131	0.00000	75.00000	-1412.00000	47.13602	150.00000
1208728760.00000	29.00000	-1115.28822	0.00000	75.00000	-1412.00000	29.23690	150.00000
1208728859.00000	30.00000	-1245.02657	0.00000	75.00000	-1412.00000	14.63839	150.00000
1208728958.00000	31.00000	-1348.86303	0.00000	75.00000	-1412.00000	4.26787	150.00000
1208729057.00000	32.00000	-1384.87390	0.00000	75.00000	-1412.00000	0.60827	150.00000
1208729156.00000	33.00000	-1274.62873	0.00000	75.00000	-1412.00000	5.88328	150.00000
1208729255.00000	34.00000	-1109.87133	0.00000	75.00000	-1412.00000	19.80371	150.00000
1208729354.00000	35.00000	-910.59078	0.00000	75.00000	-1412.00000	37.52334	150.00000
1208729451.00000	36.00000	-717.26119	0.00000	75.00000	-1412.00000	59.82994	150.00000
1208729549.00000	37.00000	-581.72448	0.00000	75.00000	-1412.00000	83.98129	150.00000
1208729657.00000	38.00000	-437.29949	0.00000	75.00000	-1412.00000	109.16970	150.00000
1208729765.00000	39.00000	-309.73553	0.00000	75.00000	-1412.00000	130.35947	150.00000
1208729874.00000	40.00000	-218.94538	0.00000	75.00000	-1412.00000	143.90098	150.00000
1208729983.00000	41.00000	-199.60480	0.00000	75.00000	-1412.00000	149.26573	150.00000
1208730081.00000	42.00000	-251.79005	0.00000	75.00000	-1412.00000	143.45225	150.00000
1208730180.00000	43.00000	-354.10062	0.00000	75.00000	-1412.00000	129.78111	150.00000
1208730279.00000	44.00000	-466.55833	0.00000	75.00000	-1412.00000	110.46601	150.00000
1208730378.00000	45.00000	-603.39204	0.00000	75.00000	-1412.00000	89.04689	150.00000
1208730477.00000	46.00000	-756.20940	0.00000	75.00000	-1412.00000	67.73746	150.00000
1208730576.00000	47.00000	-927.14663	0.00000	75.00000	-1412.00000	47.75426	150.00000
1208730675.00000	48.00000	-1095.41357	0.00000	75.00000	-1412.00000	29.33661	150.00000
1208730774.00000	49.00000	-1243.53883	0.00000	75.00000	-1412.00000	15.87488	150.00000
1208730873.00000	50.00000	-1348.25267	0.00000	75.00000	-1412.00000	5.50435	150.00000
